source_timestamp,target_timestamp,actual,fuzzy_state,forecast_labels,predicted
2023-02-16,2023-02-17,41358451255.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2023-02-17,2023-02-18,19625427158.0,A19,A8,20282172611.813156
2023-02-18,2023-02-19,25555105670.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-02-19,2023-02-20,28987376573.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-02-20,2023-02-21,31252098714.0,A12,"A14, A7, A5, A11, A10, A9",22867380310.66298
2023-02-21,2023-02-22,30199996781.0,A14,"A13, A12, A10, A6",24644710603.62224
2023-02-22,2023-02-23,30476264066.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-02-23,2023-02-24,26811744928.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-02-24,2023-02-25,16100721565.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-02-25,2023-02-26,16644534842.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-02-26,2023-02-27,22660763494.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-02-27,2023-02-28,20535363434.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-02-28,2023-03-01,24662841200.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-03-01,2023-03-02,20386398516.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-03-02,2023-03-03,26062404610.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-03-03,2023-03-04,11166012913.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-03-04,2023-03-05,13317001733.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-03-05,2023-03-06,17353192895.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-03-06,2023-03-07,22765452204.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-03-07,2023-03-08,22536575684.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-03-08,2023-03-09,30364664171.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-03-09,2023-03-10,39578257695.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-03-10,2023-03-11,30180288176.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2023-03-11,2023-03-12,29279035521.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-03-12,2023-03-13,49466362688.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-03-13,2023-03-14,54622230164.0,A23,"A25, A21",49365759223.8737
2023-03-14,2023-03-15,43655701450.0,A25,A20,43549041901.46159
2023-03-15,2023-03-16,33866061747.0,A20,"A15, A18, A8",31269305331.924923
2023-03-16,2023-03-17,50730261335.0,A15,"A24, A10, A8, A16",32885060143.70606
2023-03-17,2023-03-18,35723036817.0,A24,A16,35793418804.91211
2023-03-18,2023-03-19,37769448859.0,A16,"A17, A15, A13, A18",35308692361.37777
2023-03-19,2023-03-20,44774027664.0,A17,"A21, A9, A14",33208211106.062286
2023-03-20,2023-03-21,36102192830.0,A21,"A16, A11, A13, A20",33854513030.774742
2023-03-21,2023-03-22,33382021890.0,A16,"A17, A15, A13, A18",35308692361.37777
2023-03-22,2023-03-23,24220433689.0,A15,"A24, A10, A8, A16",32885060143.70606
2023-03-23,2023-03-24,25980310960.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-03-24,2023-03-25,13383005987.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-03-25,2023-03-26,13878363192.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-03-26,2023-03-27,18188895178.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-03-27,2023-03-28,17783600385.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-03-28,2023-03-29,20684945906.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-03-29,2023-03-30,22435349951.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-03-30,2023-03-31,19001327598.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-03-31,2023-04-01,10876469901.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-01,2023-04-02,12284641999.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-04-02,2023-04-03,19556501327.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-04-03,2023-04-04,15284538859.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-04-04,2023-04-05,17052315986.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-04-05,2023-04-06,13837809380.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-04-06,2023-04-07,10861680497.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-04-07,2023-04-08,9373255556.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-04-08,2023-04-09,12175322951.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-04-09,2023-04-10,19282400094.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-04-10,2023-04-11,20121259843.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-11,2023-04-12,18651929926.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-04-12,2023-04-13,17487721001.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-13,2023-04-14,22659995079.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-14,2023-04-15,11940685378.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-04-15,2023-04-16,12854816417.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-04-16,2023-04-17,17872186762.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-04-17,2023-04-18,19480529496.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-18,2023-04-19,24571565421.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-04-19,2023-04-20,21340360360.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-04-20,2023-04-21,20759504330.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-04-21,2023-04-22,13125734602.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-04-22,2023-04-23,12785446832.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-04-23,2023-04-24,17703288330.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-04-24,2023-04-25,17733373139.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-25,2023-04-26,31854242019.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-26,2023-04-27,27153445027.0,A14,"A13, A12, A10, A6",24644710603.62224
2023-04-27,2023-04-28,17544464887.0,A12,"A14, A7, A5, A11, A10, A9",22867380310.66298
2023-04-28,2023-04-29,10662634333.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-04-29,2023-04-30,14652199272.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-04-30,2023-05-01,18655599976.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-01,2023-05-02,16432924527.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-05-02,2023-05-03,19122972518.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-05-03,2023-05-04,15548678514.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-05-04,2023-05-05,17936566518.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-05-05,2023-05-06,15913866714.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-05-06,2023-05-07,11301355486.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-05-07,2023-05-08,19122903752.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-05-08,2023-05-09,14128593256.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-05-09,2023-05-10,20656025026.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-10,2023-05-11,16724343943.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-05-11,2023-05-12,19313599897.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-05-12,2023-05-13,9999171605.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-05-13,2023-05-14,10014858959.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-05-14,2023-05-15,14413231792.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-05-15,2023-05-16,12732238816.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-16,2023-05-17,15140006925.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-05-17,2023-05-18,15222938600.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-18,2023-05-19,11258983301.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-19,2023-05-20,7044911360.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-05-20,2023-05-21,8647416921.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-05-21,2023-05-22,11056770492.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-05-22,2023-05-23,13697203143.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-05-23,2023-05-24,16299104428.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-24,2023-05-25,13851122697.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-05-25,2023-05-26,12711619225.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-26,2023-05-27,7892015141.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-05-27,2023-05-28,14545229578.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-05-28,2023-05-29,15181308984.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-29,2023-05-30,13251081851.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-05-30,2023-05-31,15656371534.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-05-31,2023-06-01,14678970415.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-06-01,2023-06-02,14837415000.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-06-02,2023-06-03,8385597470.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-06-03,2023-06-04,9360912318.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-06-04,2023-06-05,21513292646.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-06-05,2023-06-06,21929670693.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-06-06,2023-06-07,19530045082.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-06-07,2023-06-08,11904824295.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-06-08,2023-06-09,11015551640.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-06-09,2023-06-10,19872933189.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-06-10,2023-06-11,10732609603.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-06-11,2023-06-12,11677889997.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-06-12,2023-06-13,14143474486.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-06-13,2023-06-14,14265717766.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-06-14,2023-06-15,15837384409.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-06-15,2023-06-16,16324646965.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-06-16,2023-06-17,11090276850.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-06-17,2023-06-18,9565695129.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-06-18,2023-06-19,12826986222.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-06-19,2023-06-20,22211859147.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-06-20,2023-06-21,33346760979.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-06-21,2023-06-22,20653160491.0,A15,"A24, A10, A8, A16",32885060143.70606
2023-06-22,2023-06-23,24115570085.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-06-23,2023-06-24,12147822496.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-06-24,2023-06-25,12703464114.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-06-25,2023-06-26,16493186997.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-06-26,2023-06-27,16428827944.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-06-27,2023-06-28,14571500779.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-06-28,2023-06-29,13180860821.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-06-29,2023-06-30,26387306197.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-06-30,2023-07-01,9086606733.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-07-01,2023-07-02,10533418042.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-07-02,2023-07-03,15271884873.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-07-03,2023-07-04,12810828427.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-07-04,2023-07-05,12481622280.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-07-05,2023-07-06,21129219509.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-07-06,2023-07-07,13384770155.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-07-07,2023-07-08,7509378699.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-07-08,2023-07-09,7903327692.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-07-09,2023-07-10,14828209155.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-07-10,2023-07-11,12151839152.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-07-11,2023-07-12,14805659717.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-07-12,2023-07-13,23686079548.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-07-13,2023-07-14,20917902660.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-07-14,2023-07-15,8011667756.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-07-15,2023-07-16,8516564470.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-07-16,2023-07-17,13240156074.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-07-17,2023-07-18,13138897269.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-07-18,2023-07-19,12128602812.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-07-19,2023-07-20,14655207121.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-07-20,2023-07-21,10972789818.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-07-21,2023-07-22,7873300598.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-07-22,2023-07-23,9220145050.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-07-23,2023-07-24,15395817395.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-07-24,2023-07-25,10266772793.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-07-25,2023-07-26,13497554655.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-07-26,2023-07-27,10770779217.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-07-27,2023-07-28,11218474952.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-07-28,2023-07-29,6481775959.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-07-29,2023-07-30,8678454527.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-07-30,2023-07-31,11656781982.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-07-31,2023-08-01,18272392391.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-08-01,2023-08-02,19212655598.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-08-02,2023-08-03,12780357746.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-08-03,2023-08-04,12036639988.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-08-04,2023-08-05,6598366353.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-08-05,2023-08-06,7269806994.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-08-06,2023-08-07,13618163710.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-08-07,2023-08-08,17570561357.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-08-08,2023-08-09,18379521213.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-08-09,2023-08-10,11865344789.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-08-10,2023-08-11,10195168197.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-08-11,2023-08-12,6194358008.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-08-12,2023-08-13,7329897180.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-08-13,2023-08-14,14013695304.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-08-14,2023-08-15,12640195779.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-08-15,2023-08-16,14949271904.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
