source_timestamp,target_timestamp,actual,fuzzy_state,forecast_labels,predicted
2023-08-16,2023-08-17,31120851211.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-08-17,2023-08-18,24026236529.0,A14,"A13, A12, A10, A6",24644710603.62224
2023-08-18,2023-08-19,10631443812.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-08-19,2023-08-20,9036580420.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-08-20,2023-08-21,13371557893.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-08-21,2023-08-22,14503820706.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-08-22,2023-08-23,16985265785.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-08-23,2023-08-24,12871532023.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-08-24,2023-08-25,12406045118.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-08-25,2023-08-26,6034817316.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-08-26,2023-08-27,6913768611.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-08-27,2023-08-28,11002805166.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-08-28,2023-08-29,29368391712.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-08-29,2023-08-30,16343655235.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-08-30,2023-08-31,20181001451.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-08-31,2023-09-01,17202862221.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-09-01,2023-09-02,10100387473.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-09-02,2023-09-03,8962524523.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-03,2023-09-04,10680635106.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-09-04,2023-09-05,11094740040.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-05,2023-09-06,12752705327.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-06,2023-09-07,11088307100.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-09-07,2023-09-08,10817356400.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-08,2023-09-09,5481314132.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-09,2023-09-10,7899553047.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-09-10,2023-09-11,14600006467.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-09-11,2023-09-12,18657279324.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-09-12,2023-09-13,13072077070.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-09-13,2023-09-14,13811359124.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-09-14,2023-09-15,11479735788.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-09-15,2023-09-16,7402031417.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-16,2023-09-17,6774210670.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-09-17,2023-09-18,15615339655.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-09-18,2023-09-19,13807690550.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-09-19,2023-09-20,13281116604.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-09-20,2023-09-21,13371443708.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-09-21,2023-09-22,10578746709.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-09-22,2023-09-23,7404700301.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-23,2023-09-24,8192867686.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-09-24,2023-09-25,11997833257.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-09-25,2023-09-26,9985498161.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-09-26,2023-09-27,11718380997.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-27,2023-09-28,14079002707.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-09-28,2023-09-29,10396435377.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-09-29,2023-09-30,5331172801.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-09-30,2023-10-01,9503917434.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-10-01,2023-10-02,19793041322.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-10-02,2023-10-03,11407814187.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-10-03,2023-10-04,11143355314.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-10-04,2023-10-05,11877253670.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-10-05,2023-10-06,13492391599.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-10-06,2023-10-07,6553044316.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-10-07,2023-10-08,7916875290.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-10-08,2023-10-09,12007668568.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-10-09,2023-10-10,9973350678.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-10-10,2023-10-11,13648094333.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-10-11,2023-10-12,9392909295.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-10-12,2023-10-13,15165312851.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-10-13,2023-10-14,5388116782.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-10-14,2023-10-15,7098201980.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-10-15,2023-10-16,27833876539.0,A1,"A2, A1, A5, A3, A6, A12",14142304327.044815
2023-10-16,2023-10-17,14872527508.0,A12,"A14, A7, A5, A11, A10, A9",22867380310.66298
2023-10-17,2023-10-18,12724128586.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-10-18,2023-10-19,14448058195.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-10-19,2023-10-20,21536125230.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-10-20,2023-10-21,11541146996.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-10-21,2023-10-22,10446520040.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-10-22,2023-10-23,38363572311.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-10-23,2023-10-24,44934999645.0,A17,"A21, A9, A14",33208211106.062286
2023-10-24,2023-10-25,25254318008.0,A21,"A16, A11, A13, A20",33854513030.774742
2023-10-25,2023-10-26,19427195376.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-10-26,2023-10-27,16418032871.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-10-27,2023-10-28,10160330825.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-10-28,2023-10-29,11160323986.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-10-29,2023-10-30,17184860315.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-10-30,2023-10-31,15758270810.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-10-31,2023-11-01,22446272005.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-11-01,2023-11-02,20998158544.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-11-02,2023-11-03,17158456701.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-11-03,2023-11-04,9561294264.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-11-04,2023-11-05,12412743996.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-11-05,2023-11-06,12693436420.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-11-06,2023-11-07,18834737789.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-11-07,2023-11-08,17295394918.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-11-08,2023-11-09,37762672382.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-11-09,2023-11-10,22711265155.0,A17,"A21, A9, A14",33208211106.062286
2023-11-10,2023-11-11,13924272142.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-11-11,2023-11-12,11545715999.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-11-12,2023-11-13,19057712790.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2023-11-13,2023-11-14,23857403554.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-11-14,2023-11-15,27365821679.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-11-15,2023-11-16,26007385366.0,A12,"A14, A7, A5, A11, A10, A9",22867380310.66298
2023-11-16,2023-11-17,22445028430.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-11-17,2023-11-18,11886022717.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-11-18,2023-11-19,12915986553.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-11-19,2023-11-20,20888209068.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-11-20,2023-11-21,25172163756.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-11-21,2023-11-22,24397247860.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-11-22,2023-11-23,14214948217.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-11-23,2023-11-24,22922957823.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-11-24,2023-11-25,9099571165.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-11-25,2023-11-26,13744796068.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2023-11-26,2023-11-27,19002925720.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-11-27,2023-11-28,21696137014.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-11-28,2023-11-29,20728546658.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-11-29,2023-11-30,18115982627.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-11-30,2023-12-01,23512784002.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-12-01,2023-12-02,15534035612.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-12-02,2023-12-03,15769696322.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-12-03,2023-12-04,39856129827.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-12-04,2023-12-05,36312154535.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2023-12-05,2023-12-06,29909761586.0,A16,"A17, A15, A13, A18",35308692361.37777
2023-12-06,2023-12-07,27635760671.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-12-07,2023-12-08,24421116687.0,A12,"A14, A7, A5, A11, A10, A9",22867380310.66298
2023-12-08,2023-12-09,17368210171.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-12-09,2023-12-10,13000481418.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-12-10,2023-12-11,40632672038.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2023-12-11,2023-12-12,24779520132.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2023-12-12,2023-12-13,26797884674.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2023-12-13,2023-12-14,25578530178.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-12-14,2023-12-15,19639442462.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-12-15,2023-12-16,14386729590.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-12-16,2023-12-17,16678702876.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-12-17,2023-12-18,25224642008.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-12-18,2023-12-19,23171001281.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-12-19,2023-12-20,27868908174.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-12-20,2023-12-21,22452766169.0,A12,"A14, A7, A5, A11, A10, A9",22867380310.66298
2023-12-21,2023-12-22,21028503216.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-12-22,2023-12-23,13507796558.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-12-23,2023-12-24,18830554085.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2023-12-24,2023-12-25,21115795370.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2023-12-25,2023-12-26,30026850982.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2023-12-26,2023-12-27,25260941032.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2023-12-27,2023-12-28,22992093014.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-12-28,2023-12-29,26000021055.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2023-12-29,2023-12-30,16013925945.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2023-12-30,2023-12-31,16397498810.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2023-12-31,2024-01-01,18426978443.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2024-01-01,2024-01-02,39335274536.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2024-01-02,2024-01-03,46342323118.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2024-01-03,2024-01-04,30448091210.0,A21,"A16, A11, A13, A20",33854513030.774742
2024-01-04,2024-01-05,32336029347.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2024-01-05,2024-01-06,16092503468.0,A14,"A13, A12, A10, A6",24644710603.62224
2024-01-06,2024-01-07,19330573863.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2024-01-07,2024-01-08,42746192015.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2024-01-08,2024-01-09,39821290992.0,A20,"A15, A18, A8",31269305331.924923
2024-01-09,2024-01-10,50114613298.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2024-01-10,2024-01-11,45833734549.0,A23,"A25, A21",49365759223.8737
2024-01-11,2024-01-12,43332698900.0,A21,"A16, A11, A13, A20",33854513030.774742
2024-01-12,2024-01-13,20601860469.0,A20,"A15, A18, A8",31269305331.924923
2024-01-13,2024-01-14,17521429522.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2024-01-14,2024-01-15,22320220558.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2024-01-15,2024-01-16,24062872740.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2024-01-16,2024-01-17,20851232595.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2024-01-17,2024-01-18,25218357242.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2024-01-18,2024-01-19,25752407154.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2024-01-19,2024-01-20,11586690904.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2024-01-20,2024-01-21,9344043642.0,A4,"A6, A5, A8, A7, A4, A2, A3, A9, A11, A1, A18",17814474353.820137
2024-01-21,2024-01-22,31338708143.0,A2,"A4, A3, A5, A2, A9, A8, A14",17235320681.02586
2024-01-22,2024-01-23,29244553045.0,A14,"A13, A12, A10, A6",24644710603.62224
2024-01-23,2024-01-24,22359526178.0,A13,"A13, A11, A18, A23, A6, A12, A14, A9",30461427926.034348
2024-01-24,2024-01-25,18491782013.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2024-01-25,2024-01-26,25598119893.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2024-01-26,2024-01-27,11422941934.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2024-01-27,2024-01-28,16858971687.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2024-01-28,2024-01-29,20668476578.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2024-01-29,2024-01-30,23842814518.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2024-01-30,2024-01-31,24673628793.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2024-01-31,2024-02-01,21423953779.0,A10,"A8, A11, A9, A4, A3, A12, A5, A6, A10",19420436712.19655
2024-02-01,2024-02-02,18603843039.0,A9,"A8, A9, A13, A7, A4, A15, A3, A5, A2, A12, A11, A10",20766899055.347492
2024-02-02,2024-02-03,11169245236.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2024-02-03,2024-02-04,14802225490.0,A3,"A4, A2, A5, A7, A3, A1, A8, A13, A17, A6",17567704528.020836
2024-02-04,2024-02-05,18715487317.0,A5,"A7, A6, A3, A8, A4, A5, A2, A10, A14, A1, A9",16933153547.394062
2024-02-05,2024-02-06,16798476726.0,A7,"A7, A8, A3, A9, A14, A6, A5, A4, A10, A18, A11",21516021740.809666
2024-02-06,2024-02-07,21126587775.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2024-02-07,2024-02-08,26154524080.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2024-02-08,2024-02-09,39316770844.0,A11,"A12, A6, A3, A4, A2, A8, A9, A10, A11, A18",20863844344.054367
2024-02-09,2024-02-10,16398681570.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2024-02-10,2024-02-11,19315867136.0,A6,"A6, A9, A5, A7, A3, A8, A4, A2, A17, A18, A11",20634700934.383583
2024-02-11,2024-02-12,34511985805.0,A8,"A11, A10, A9, A5, A7, A4, A6, A3, A2, A13, A20, A15",21736351942.41618
2024-02-12,2024-02-13,35593051468.0,A15,"A24, A10, A8, A16",32885060143.70606
2024-02-13,2024-02-14,39105608050.0,A16,"A17, A15, A13, A18",35308692361.37777
2024-02-14,2024-02-15,38564360533.0,A18,"A19, A13, A16, A10, A21, A23, A6, A17",35066329139.610596
2024-02-15,2024-02-16,31944822784.0,A17,"A21, A9, A14",33208211106.062286
