parameters,order,seasonal_order,mae,rmse,mape
"{'p': 2, 'd': 0, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 0, 1]","[1, 0, 1, 7]",0.002748295600274453,0.0036343527727451326,0.25498443183250774
"{'p': 0, 'd': 1, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 1, 0]","[0, 0, 1, 7]",0.00312927280437898,0.003869388249114068,0.2905089386843023
"{'p': 1, 'd': 1, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 1, 1]","[0, 0, 1, 7]",0.0031748402707812984,0.00387430593398328,0.2947784768444794
"{'p': 1, 'd': 1, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 1, 1]","[1, 0, 1, 7]",0.0031721144758034337,0.003876557925510398,0.29452158019857644
"{'p': 1, 'd': 1, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 1, 0]","[0, 0, 1, 7]",0.003182406909950708,0.0038794040140361047,0.29548359201141877
"{'p': 0, 'd': 1, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 1, 2]","[0, 0, 1, 7]",0.0031948277203183383,0.0038801736163518873,0.2966501209944904
"{'p': 1, 'd': 1, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 1, 1]","[0, 0, 0, 7]",0.0031686877403651835,0.0038811640621617097,0.29419808974625633
"{'p': 1, 'd': 1, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 1, 0]","[1, 0, 1, 7]",0.003179842500429486,0.003881656056194176,0.2952418123101843
"{'p': 0, 'd': 1, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 1, 1]","[0, 0, 1, 7]",0.003193544947066207,0.0038817378618848522,0.29652698935453986
"{'p': 0, 'd': 1, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 1, 2]","[1, 0, 1, 7]",0.0031921842864301555,0.0038822788150943677,0.2964009313186071
"{'p': 0, 'd': 1, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 1, 1]","[1, 0, 1, 7]",0.0031909727852976965,0.0038839053319080375,0.29628447457746715
"{'p': 1, 'd': 1, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 1, 0]","[0, 0, 0, 7]",0.0031768166073909755,0.0038863272205715304,0.2949558704181201
"{'p': 0, 'd': 1, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 1, 2]","[0, 0, 0, 7]",0.0031888971987474425,0.0038867051913072095,0.29609043202834184
"{'p': 0, 'd': 1, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 1, 1]","[0, 0, 0, 7]",0.003187860769677875,0.003888451142959523,0.29599040837216134
"{'p': 2, 'd': 1, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 1, 0]","[0, 0, 1, 7]",0.0032197666242262503,0.0038884524955019005,0.298984617740731
"{'p': 2, 'd': 1, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 1, 0]","[1, 0, 1, 7]",0.0032171290413458564,0.0038903829829926625,0.29873595868576014
"{'p': 2, 'd': 1, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 1, 1]","[0, 0, 1, 7]",0.003228650209444939,0.0038918330241460774,0.2998153035327741
"{'p': 0, 'd': 1, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 1, 0]","[1, 0, 1, 7]",0.003116446817723184,0.003893353672238756,0.28929691257105666
"{'p': 2, 'd': 1, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 1, 1]","[1, 0, 1, 7]",0.003226029408786313,0.0038937136169950697,0.2995682088625433
"{'p': 2, 'd': 1, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 1, 0]","[0, 0, 0, 7]",0.003213800210734985,0.0038945683045273766,0.2984214363741303
"{'p': 2, 'd': 1, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 1, 1]","[0, 0, 0, 7]",0.003222694798916659,0.0038978356727524172,0.2992531123057687
"{'p': 1, 'd': 1, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 1, 2]","[0, 0, 0, 7]",0.0032332213114610433,0.0039002481304518605,0.30023789163711306
"{'p': 2, 'd': 1, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 1, 2]","[1, 0, 1, 7]",0.0032311370235288185,0.0039019634591487993,0.3000391799056393
"{'p': 1, 'd': 0, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 0, 2]","[1, 0, 1, 7]",0.0035038385822342643,0.003914418157293358,0.32590498492877984
"{'p': 1, 'd': 1, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 1, 2]","[1, 0, 1, 7]",0.003215217135192394,0.003919373543515897,0.29853942929707067
"{'p': 2, 'd': 1, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 1, 2]","[0, 0, 0, 7]",0.003286663797265876,0.003919504594093635,0.30523793496948287
"{'p': 2, 'd': 1, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 1, 2]","[0, 0, 1, 7]",0.003206372059733198,0.003922668973898611,0.29770530196198236
"{'p': 0, 'd': 1, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 1, 1]","[1, 0, 0, 7]",0.00313454466934604,0.003968921887210915,0.2909574852471339
"{'p': 1, 'd': 1, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 1, 2]","[1, 0, 0, 7]",0.003124411810421468,0.003971036570388809,0.2900080118225829
"{'p': 1, 'd': 1, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 1, 1]","[1, 0, 0, 7]",0.0031017722048723106,0.003976657232401675,0.2878873999035239
"{'p': 0, 'd': 1, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 1, 2]","[1, 0, 0, 7]",0.0031241995603905172,0.0039784529653400244,0.2899864196337609
"{'p': 0, 'd': 1, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 1, 0]","[1, 0, 0, 7]",0.003091601304158864,0.00397920264407294,0.28691953856872443
"{'p': 1, 'd': 1, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 1, 0]","[1, 0, 0, 7]",0.003116193743675333,0.003981257096865318,0.28923426482240916
"{'p': 2, 'd': 1, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 1, 0]","[1, 0, 0, 7]",0.003148798611252479,0.003982359247199494,0.2922876489025766
"{'p': 1, 'd': 1, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 1, 2]","[0, 0, 1, 7]",0.0031435131336107424,0.0039837264865928085,0.29178924321917726
"{'p': 2, 'd': 1, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 1, 1]","[1, 0, 0, 7]",0.0031580068980319176,0.003984554382691256,0.2931482822253083
"{'p': 2, 'd': 1, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 1, 2]","[1, 0, 0, 7]",0.00317053629936761,0.004012610312893341,0.2943019081982239
"{'p': 2, 'd': 0, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 0, 0]","[0, 0, 0, 7]",0.0031689221026711236,0.004030348238029654,0.2941168148680228
"{'p': 2, 'd': 0, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 0, 2]","[0, 0, 0, 7]",0.003211252535005471,0.004038564422098254,0.29807547224730313
"{'p': 1, 'd': 0, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 0, 0]","[0, 0, 0, 7]",0.0031295411382501028,0.004039015074476342,0.2904187133355783
"{'p': 1, 'd': 0, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 0, 1]","[0, 0, 0, 7]",0.0031739539133116114,0.004047151251094346,0.2945776745472402
"{'p': 1, 'd': 0, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 0, 2]","[0, 0, 0, 7]",0.0031865321382038127,0.004064963690257988,0.29574529920515624
"{'p': 1, 'd': 0, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 0, 1]","[1, 0, 1, 7]",0.003217835008338077,0.004144555216990988,0.29860704773134383
"{'p': 2, 'd': 0, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 0, 1]","[0, 0, 0, 7]",0.0032139600334293527,0.004166864970997374,0.2981635042523164
"{'p': 2, 'd': 0, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 0, 0]","[1, 0, 1, 7]",0.0032609578465897515,0.004193255715588609,0.3025892555981344
"{'p': 2, 'd': 0, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 0, 0]","[0, 0, 1, 7]",0.003290697567032841,0.004202450396681279,0.30532834800525177
"{'p': 1, 'd': 0, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 0, 0]","[0, 0, 1, 7]",0.003289918197186181,0.004215292309871422,0.3052274999267624
"{'p': 1, 'd': 0, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 0, 1]","[0, 0, 1, 7]",0.0033133393940212976,0.004230300527864249,0.307421681005092
"{'p': 2, 'd': 0, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 0, 2]","[1, 0, 1, 7]",0.003301965746879909,0.004247219988444835,0.3063456007639753
"{'p': 2, 'd': 0, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 0, 2]","[0, 0, 1, 7]",0.003362151981834005,0.004284690130431933,0.3119470396875951
"{'p': 1, 'd': 0, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 0, 2]","[0, 0, 1, 7]",0.003354479177029601,0.004284707580571669,0.3112227555514211
"{'p': 2, 'd': 0, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 0, 2]","[1, 0, 0, 7]",0.0034185435773036233,0.00435669066545192,0.3171653341020233
"{'p': 2, 'd': 0, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[2, 0, 1]","[0, 0, 1, 7]",0.003527537940945513,0.004605001553307877,0.32711470529469405
"{'p': 1, 'd': 0, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 0, 1]","[1, 0, 0, 7]",0.004107626717659163,0.004854519654884449,0.38199387442121424
"{'p': 1, 'd': 0, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[1, 0, 0]","[1, 0, 1, 7]",0.0036901038542339836,0.0048736933569181766,0.34213053079981376
"{'p': 1, 'd': 0, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 0, 0]","[1, 0, 0, 7]",0.0039671520551226355,0.004949447319997313,0.36802373872208216
"{'p': 2, 'd': 0, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 0, 0]","[1, 0, 0, 7]",0.003970812784488742,0.004954028369332349,0.3683636407107783
"{'p': 2, 'd': 0, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[2, 0, 1]","[1, 0, 0, 7]",0.003932438352115075,0.0051454721402404875,0.36465625394878354
"{'p': 1, 'd': 0, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[1, 0, 2]","[1, 0, 0, 7]",0.004567593762712851,0.0053932125825962435,0.4250549264519501
"{'p': 0, 'd': 0, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 0, 1]","[1, 0, 0, 7]",0.004612453556986784,0.006536803312046769,0.42742882885112576
"{'p': 0, 'd': 0, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 0, 2]","[1, 0, 0, 7]",0.004736318808931328,0.006685743068164786,0.43893010217638756
"{'p': 0, 'd': 0, 'q': 2, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 0, 2]","[1, 0, 1, 7]",0.004877141761856008,0.006968186092576333,0.45191288958004217
"{'p': 0, 'd': 0, 'q': 1, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 0, 1]","[1, 0, 1, 7]",0.005022544819049779,0.007061271307451745,0.46544000681037945
"{'p': 0, 'd': 0, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 0, 0]","[1, 0, 0, 7]",0.005137979896964806,0.00715216261958538,0.4762493151764309
"{'p': 0, 'd': 0, 'q': 0, 'seasonal_p': 1, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 0, 0]","[1, 0, 1, 7]",0.005189962928969805,0.007212018461884286,0.4810747298808999
"{'p': 0, 'd': 0, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 0, 2]","[0, 0, 0, 7]",0.9656856554594857,0.9980326066995447,89.75858011957325
"{'p': 0, 'd': 0, 'q': 2, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 0, 2]","[0, 0, 1, 7]",0.996728398369146,1.0291943220233524,92.64835699342477
"{'p': 0, 'd': 0, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 0, 'seasonal_period': 7}","[0, 0, 1]","[0, 0, 0, 7]",1.0222876525914744,1.0348277302672444,95.03456601550401
"{'p': 0, 'd': 0, 'q': 1, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 0, 1]","[0, 0, 1, 7]",1.0284442482602871,1.041144940310408,95.60791460453407
"{'p': 0, 'd': 0, 'q': 0, 'seasonal_p': 0, 'seasonal_d': 0, 'seasonal_q': 1, 'seasonal_period': 7}","[0, 0, 0]","[0, 0, 1, 7]",1.078073725904236,1.0780769140001571,100.23007814972888
