timestamp,value,open,high,low,volume,returns
2024-01-02,1.17659,1.17329,1.18191,1.16699,111341.0,
2024-01-03,1.1654,1.18719,1.19955,1.15208,193805.0,-0.009510534680729932
2024-01-04,1.16995,1.16119,1.18639,1.14164,134616.0,0.0039042388879355627
2024-01-05,1.17229,1.18009,1.196,1.15354,97581.0,0.002000085473738311
2024-01-08,1.18858,1.17022,1.20836,1.14551,145166.0,0.01389587900604794
2024-01-09,1.19503,1.20486,1.21737,1.18076,126347.0,0.0054266435578589345
2024-01-10,1.19108,1.20092,1.21407,1.17815,180814.0,-0.00330535635088669
2024-01-11,1.17969,1.18937,1.20207,1.16817,154693.0,-0.009562749773314949
2024-01-12,1.19055,1.19208,1.20138,1.18054,154546.0,0.009205808305571939
2024-01-15,1.19206,1.19176,1.19755,1.18542,151646.0,0.0012683213640753976
2024-01-16,1.19615,1.18388,1.2079,1.17,98776.0,0.0034310353505697666
2024-01-17,1.19418,1.19402,1.21207,1.17747,119675.0,-0.0016469506332817963
2024-01-18,1.17571,1.1844,1.20609,1.15155,130915.0,-0.015466680064981864
2024-01-19,1.19083,1.16693,1.20573,1.1538,120308.0,0.012860314193125832
2024-01-22,1.20096,1.19775,1.21337,1.18397,169783.0,0.008506671817135825
2024-01-23,1.20769,1.20282,1.22103,1.18907,142860.0,0.005603850253130815
2024-01-24,1.22,1.20193,1.22436,1.19739,184644.0,0.010193013107668403
2024-01-25,1.20608,1.22355,1.24638,1.18514,189008.0,-0.011409836065573664
2024-01-26,1.23621,1.20051,1.24776,1.18706,211234.0,0.024981759087290945
2024-01-29,1.23399,1.23827,1.25217,1.21916,143928.0,-0.0017958113912686091
2024-01-30,1.24142,1.23606,1.25682,1.22064,109095.0,0.006021118485563193
2024-01-31,1.25458,1.24828,1.26767,1.23596,142502.0,0.010600763641636313
2024-02-01,1.21349,1.2171,1.25796,1.18607,160447.0,-0.0327519966841493
2024-02-02,1.24051,1.2171,1.24899,1.20816,164471.0,0.022266355717805775
2024-02-05,1.24264,1.25116,1.27278,1.22007,123771.0,0.0017170357353024635
2024-02-06,1.21661,1.25276,1.25745,1.21156,221678.0,-0.020947337925706577
2024-02-07,1.21209,1.22289,1.24059,1.19257,116072.0,-0.003715241531797475
2024-02-08,1.25633,1.21222,1.2642,1.204,264668.0,0.03649893984770114
2024-02-09,1.25384,1.25561,1.26411,1.24619,136487.0,-0.001981963337657988
2024-02-12,1.23227,1.239,1.24783,1.22283,156837.0,-0.017203151917310144
2024-02-13,1.23136,1.22641,1.25064,1.20546,123310.0,-0.0007384745226289846
2024-02-14,1.23931,1.22887,1.25473,1.20995,152603.0,0.006456275987525961
2024-02-15,1.23166,1.2287,1.24046,1.21862,150474.0,-0.006172789697492909
2024-02-16,1.2246,1.21836,1.22991,1.21333,150021.0,-0.005732101391617839
2024-02-19,1.21035,1.21922,1.23268,1.19747,205092.0,-0.011636452719255175
2024-02-20,1.2248,1.1985,1.23784,1.18295,122866.0,0.011938695418680645
2024-02-21,1.22702,1.22371,1.24209,1.20872,122866.0,0.0018125408229914264
2024-02-22,1.22824,1.21521,1.238,1.2045,126686.0,0.0009942788218610943
2024-02-23,1.23228,1.23017,1.25141,1.20831,141079.0,0.0032892594281248577
2024-02-26,1.22819,1.22701,1.24104,1.21577,109549.0,-0.0033190508650632333
2024-02-27,1.22945,1.22153,1.24952,1.20127,100780.0,0.0010258999014811643
2024-02-28,1.23215,1.22748,1.23756,1.22134,142611.0,0.002196103948920447
2024-02-29,1.25083,1.22845,1.26367,1.21262,163069.0,0.015160491823235756
2024-03-01,1.23657,1.25234,1.26325,1.22673,169413.0,-0.01140043011440417
2024-03-04,1.24678,1.23486,1.26071,1.22261,135272.0,0.008256710093241804
2024-03-05,1.26441,1.24531,1.28028,1.22556,113859.0,0.014140425736697715
2024-03-06,1.25281,1.26011,1.26937,1.24196,178106.0,-0.009174239368559323
2024-03-07,1.25214,1.24706,1.26129,1.23642,130897.0,-0.0005347977746026356
2024-03-08,1.2515,1.25461,1.27678,1.2326,103580.0,-0.0005111249540785678
2024-03-11,1.24602,1.24813,1.25445,1.238,102976.0,-0.004378745505393633
2024-03-12,1.23698,1.22884,1.25445,1.20727,99869.0,-0.007255100239161427
2024-03-13,1.22269,1.23465,1.24887,1.20901,205692.0,-0.011552329059483557
2024-03-14,1.19705,1.21997,1.23818,1.17639,199449.0,-0.020970155967579784
2024-03-15,1.19725,1.20303,1.21104,1.18794,96416.0,0.0001670773986048868
2024-03-18,1.16271,1.20808,1.21365,1.15742,203264.0,-0.0288494466485697
2024-03-19,1.16225,1.18005,1.18644,1.15459,125053.0,-0.0003956274565454221
2024-03-20,1.16548,1.15819,1.17804,1.14271,131753.0,0.0027790922779091787
2024-03-21,1.15184,1.17077,1.19318,1.13088,189716.0,-0.011703332532518873
2024-03-22,1.15268,1.15694,1.16673,1.14131,114056.0,0.0007292679538823954
2024-03-25,1.15538,1.14013,1.17079,1.12251,128803.0,0.002342367352604402
2024-03-26,1.15873,1.14148,1.16503,1.13361,100986.0,0.0028994789593033143
2024-03-27,1.15188,1.14413,1.16469,1.13297,99571.0,-0.005911644645430814
2024-03-28,1.15317,1.15231,1.167,1.13855,133299.0,0.0011199083237838359
2024-03-29,1.18946,1.14848,1.20308,1.13324,149503.0,0.031469774621261326
2024-04-01,1.1801,1.19861,1.21632,1.16012,121918.0,-0.00786911707833815
2024-04-02,1.17417,1.1771,1.18612,1.1661,148962.0,-0.005024997881535431
2024-04-03,1.18164,1.18396,1.19196,1.17215,185514.0,0.006361940775186037
2024-04-04,1.17626,1.18605,1.1979,1.16244,97980.0,-0.004552994143732336
2024-04-05,1.18284,1.19141,1.21297,1.16235,114802.0,0.005594001326237219
2024-04-08,1.18566,1.16652,1.20103,1.15187,162848.0,0.002384092523080028
2024-04-09,1.18468,1.19239,1.21291,1.15931,93172.0,-0.0008265438658636715
2024-04-10,1.18835,1.18195,1.19736,1.17376,102972.0,0.0030978829726171497
2024-04-11,1.19525,1.19085,1.21165,1.17243,172484.0,0.005806370177136255
2024-04-12,1.19866,1.19964,1.20377,1.19432,127499.0,0.0028529596318762618
2024-04-15,1.20366,1.19389,1.22573,1.17262,156152.0,0.004171324645854346
2024-04-16,1.21604,1.19594,1.22789,1.18396,151550.0,0.010285296512304143
2024-04-17,1.21584,1.2271,1.24922,1.20168,144831.0,-0.0001644682740699066
2024-04-18,1.22119,1.21931,1.23854,1.20168,110725.0,0.004400250032899011
2024-04-19,1.22019,1.2294,1.25092,1.19836,94279.0,-0.0008188733939844539
2024-04-22,1.2284,1.23107,1.24466,1.21401,144170.0,0.006728460321753005
2024-04-23,1.2282,1.24857,1.26649,1.20908,143739.0,-0.00016281341582546904
2024-04-24,1.24113,1.23099,1.24516,1.2269,190169.0,0.010527601367855466
2024-04-25,1.26048,1.23559,1.26493,1.23061,122734.0,0.015590631118416187
2024-04-26,1.23907,1.26243,1.27164,1.2301,170564.0,-0.01698559279004841
2024-04-29,1.26294,1.24806,1.26729,1.2433,163073.0,0.019264448336252293
2024-04-30,1.28373,1.25956,1.30629,1.2402,147475.0,0.016461589624210182
2024-05-01,1.27262,1.27814,1.29174,1.25821,157311.0,-0.008654467839810498
2024-05-02,1.31303,1.25712,1.32691,1.24472,180923.0,0.03175339064292548
2024-05-03,1.31905,1.31485,1.32683,1.30674,119886.0,0.0045848152745939785
2024-05-06,1.33008,1.31856,1.34792,1.30081,128008.0,0.008362078768810788
2024-05-07,1.36031,1.32709,1.37351,1.31098,126817.0,0.02272795621316015
2024-05-08,1.35362,1.35435,1.37925,1.33903,130768.0,-0.004917996633120314
2024-05-09,1.34013,1.35435,1.36373,1.32891,187279.0,-0.009965869298621421
2024-05-10,1.33937,1.34476,1.36509,1.31433,136302.0,-0.0005671091610516266
2024-05-13,1.34648,1.36317,1.37506,1.33248,112590.0,0.0053084659205446805
2024-05-14,1.35703,1.35605,1.36354,1.3499,110396.0,0.007835244489335258
2024-05-15,1.37214,1.35854,1.37941,1.3508,165982.0,0.011134610141264378
2024-05-16,1.40098,1.3731,1.40922,1.3638,177539.0,0.02101826344250579
2024-05-17,1.39612,1.39733,1.40345,1.38952,96270.0,-0.0034690002712386425
2024-05-20,1.38586,1.3976,1.40668,1.37784,104737.0,-0.007348938486662959
2024-05-21,1.39535,1.37789,1.40719,1.36448,115872.0,0.006847733537298062
2024-05-22,1.40032,1.39623,1.41056,1.38583,137353.0,0.0035618303651412386
2024-05-23,1.40438,1.38577,1.40874,1.38198,142554.0,0.002899337294332671
2024-05-24,1.39285,1.41339,1.43128,1.37419,141320.0,-0.008210028624731192
2024-05-27,1.35554,1.40828,1.41428,1.34964,197289.0,-0.02678680403489242
2024-05-28,1.36566,1.35041,1.37504,1.3409,182818.0,0.007465659441993733
2024-05-29,1.36499,1.35699,1.37842,1.34428,148157.0,-0.0004906052751052492
2024-05-30,1.39498,1.3558,1.40907,1.34032,146224.0,0.021970856929354854
2024-05-31,1.38321,1.4,1.41962,1.36002,117492.0,-0.00843739695192769
2024-06-03,1.39375,1.3884,1.40496,1.376,186536.0,0.007619956478047474
2024-06-04,1.38679,1.40196,1.40611,1.38296,114498.0,-0.004993721973094223
2024-06-05,1.37615,1.36926,1.39619,1.35218,114892.0,-0.007672394522602599
2024-06-06,1.36152,1.38796,1.39957,1.35131,186423.0,-0.010631108527413335
2024-06-07,1.36923,1.35974,1.37747,1.35043,121108.0,0.0056627886479816425
2024-06-10,1.35912,1.37814,1.39468,1.34168,124185.0,-0.00738371201332122
2024-06-11,1.34105,1.37488,1.39085,1.33127,144351.0,-0.013295367590794083
2024-06-12,1.34105,1.34686,1.36771,1.32083,145308.0,0.0
2024-06-13,1.34129,1.34545,1.3581,1.32588,104463.0,0.00017896424443542003
2024-06-14,1.35019,1.3382,1.36464,1.32299,125505.0,0.006635403231217696
2024-06-17,1.34978,1.34789,1.357,1.33975,144895.0,-0.0003036609662343537
2024-06-18,1.36107,1.36259,1.36699,1.35593,104945.0,0.008364326038317271
2024-06-19,1.37449,1.35925,1.39009,1.34183,99879.0,0.009859889645646325
2024-06-20,1.36524,1.38219,1.40165,1.34476,149255.0,-0.00672976885972254
2024-06-21,1.36665,1.37091,1.39368,1.34572,128433.0,0.0010327854443175077
2024-06-24,1.37669,1.37822,1.39759,1.35677,175263.0,0.007346431054037206
2024-06-25,1.3856,1.39414,1.40609,1.37278,163610.0,0.006472045267997828
2024-06-26,1.38595,1.39148,1.40913,1.36495,90342.0,0.00025259815242506534
2024-06-27,1.40957,1.3948,1.4235,1.38115,141798.0,0.01704246184927305
2024-06-28,1.40544,1.42472,1.43224,1.39646,113124.0,-0.0029299715516079017
2024-07-01,1.40203,1.41044,1.41989,1.39134,133642.0,-0.002426286429872415
2024-07-02,1.40871,1.39341,1.42661,1.37157,174903.0,0.004764520017403129
2024-07-03,1.40678,1.42257,1.42885,1.40096,153082.0,-0.0013700477742047967
2024-07-04,1.39039,1.4091,1.42451,1.37399,133678.0,-0.01165072008416379
2024-07-05,1.4109,1.40419,1.42447,1.39241,144741.0,0.01475125684160572
2024-07-08,1.413,1.3868,1.4199,1.37835,175595.0,0.0014884116521369783
2024-07-09,1.43224,1.4264,1.43837,1.41957,196578.0,0.013616418966737376
2024-07-10,1.45589,1.43819,1.46674,1.43336,193872.0,0.016512595654359474
2024-07-11,1.43451,1.45659,1.46674,1.4251,174548.0,-0.014685175390997895
2024-07-12,1.44635,1.44349,1.46819,1.42262,103197.0,0.008253689413109777
2024-07-15,1.43866,1.45736,1.46334,1.43237,119791.0,-0.005316832025443308
2024-07-16,1.44408,1.44631,1.46185,1.42872,178864.0,0.0037673946589187324
2024-07-17,1.456,1.4521,1.46124,1.44643,192019.0,0.008254390338485296
2024-07-18,1.44318,1.44857,1.46647,1.42218,192019.0,-0.008804945054945112
2024-07-19,1.42591,1.43316,1.45174,1.40608,171753.0,-0.01196662924929659
2024-07-22,1.42618,1.41139,1.4438,1.39297,146514.0,0.000189352764199624
2024-07-23,1.46241,1.43807,1.46644,1.4332,241340.0,0.025403525501689783
2024-07-24,1.45393,1.45984,1.47372,1.43859,137574.0,-0.0057986474381329645
2024-07-25,1.46005,1.44976,1.47237,1.43859,166588.0,0.004209281052045322
2024-07-26,1.4584,1.46092,1.47256,1.44779,104493.0,-0.0011300982843054364
2024-07-29,1.46734,1.46559,1.48726,1.44679,131860.0,0.006130005485463608
2024-07-30,1.47906,1.45736,1.48478,1.45217,193181.0,0.007987242220616864
2024-07-31,1.47098,1.47978,1.48674,1.46454,139387.0,-0.005462929157708296
2024-08-01,1.46625,1.48443,1.50692,1.44544,125543.0,-0.0032155433792436794
2024-08-02,1.47419,1.46094,1.49533,1.44002,154946.0,0.005415174765558195
2024-08-05,1.48174,1.49456,1.5162,1.46032,165247.0,0.005121456528670132
2024-08-06,1.48901,1.49034,1.51282,1.46118,172521.0,0.004906393834275935
2024-08-07,1.51364,1.48549,1.52316,1.47479,163574.0,0.016541191798577604
2024-08-08,1.5396,1.51918,1.55167,1.50604,202477.0,0.017150709547844922
2024-08-09,1.52575,1.52687,1.5473,1.5173,185726.0,-0.008995843076123777
2024-08-12,1.53382,1.52687,1.53813,1.52208,140706.0,0.005289202031787621
2024-08-13,1.53899,1.53151,1.55263,1.51609,109643.0,0.0033706693093062956
2024-08-14,1.53553,1.53832,1.54522,1.52725,134695.0,-0.0022482277337734224
2024-08-15,1.52512,1.53743,1.54577,1.51642,150985.0,-0.006779418181344532
2024-08-16,1.50803,1.51899,1.52705,1.50113,120490.0,-0.011205675618967681
2024-08-19,1.51255,1.5049,1.52593,1.49154,173442.0,0.0029972878523636393
2024-08-20,1.51477,1.52303,1.53037,1.50782,133735.0,0.0014677200753694386
2024-08-21,1.52416,1.51368,1.54714,1.48857,134762.0,0.006198960898354144
2024-08-22,1.52713,1.54464,1.55686,1.51333,102632.0,0.0019486143187068539
2024-08-23,1.54157,1.53462,1.5605,1.51205,100418.0,0.009455645557352677
2024-08-26,1.55988,1.53875,1.58253,1.51201,151398.0,0.01187750150820266
2024-08-27,1.55552,1.55882,1.56526,1.54998,103833.0,-0.0027950868015488295
2024-08-28,1.55194,1.54972,1.57224,1.53217,136445.0,-0.002301481176712583
2024-08-29,1.57125,1.55606,1.59312,1.53078,130019.0,0.012442491333427785
2024-08-30,1.56153,1.57101,1.59097,1.54232,185961.0,-0.0061861575178997485
2024-09-02,1.58571,1.56076,1.59053,1.55558,194573.0,0.01548481297189297
2024-09-03,1.61542,1.59501,1.63008,1.57703,150868.0,0.0187360866741082
2024-09-04,1.6098,1.60979,1.63133,1.58731,168534.0,-0.003478971413007237
2024-09-05,1.61041,1.60702,1.63116,1.58832,149974.0,0.00037892905951042444
2024-09-06,1.61537,1.60413,1.63332,1.58474,100757.0,0.0030799610037195446
2024-09-09,1.59289,1.6148,1.63445,1.57038,139757.0,-0.013916316385719663
2024-09-10,1.62541,1.59195,1.63418,1.58177,141353.0,0.0204157223662651
2024-09-11,1.58554,1.62591,1.6397,1.56922,233691.0,-0.024529195710620733
2024-09-12,1.58247,1.59395,1.59839,1.5781,130325.0,-0.0019362488489724772
2024-09-13,1.5738,1.59352,1.60637,1.55785,97801.0,-0.005478776848850231
2024-09-16,1.60883,1.58544,1.61331,1.58275,211848.0,0.022258228491549126
2024-09-17,1.60868,1.59808,1.62476,1.58275,153717.0,-9.323545682260459e-05
2024-09-18,1.57871,1.61415,1.63578,1.55317,210613.0,-0.01863018126662852
2024-09-19,1.58771,1.57845,1.60212,1.5608,156333.0,0.005700857028839934
2024-09-20,1.59282,1.58759,1.6093,1.56759,175281.0,0.003218471887183494
2024-09-23,1.6182,1.58096,1.62373,1.57481,215003.0,0.015934003842242195
2024-09-24,1.58122,1.63672,1.65506,1.55902,236037.0,-0.022852552218514455
2024-09-25,1.60086,1.56886,1.6223,1.54692,145754.0,0.012420789011016842
2024-09-26,1.62265,1.59805,1.63326,1.58584,144750.0,0.01361143385430319
2024-09-27,1.60818,1.62741,1.63537,1.59836,166842.0,-0.008917511478137574
2024-09-30,1.58809,1.60906,1.62705,1.56679,124495.0,-0.01249238269347952
2024-10-01,1.57378,1.58125,1.59813,1.55902,116779.0,-0.009010824323558486
2024-10-02,1.59398,1.58186,1.60906,1.56702,107007.0,0.01283533911982615
2024-10-03,1.5559,1.6093,1.62467,1.5378,138810.0,-0.023889885694927115
2024-10-04,1.54446,1.55188,1.56476,1.53178,179827.0,-0.007352657625811498
2024-10-07,1.55856,1.54617,1.58092,1.52238,114484.0,0.009129404452041578
2024-10-08,1.57956,1.5427,1.59649,1.5253,166138.0,0.013473975977825736
2024-10-09,1.57012,1.57827,1.601,1.54184,182648.0,-0.005976347843703378
2024-10-10,1.58735,1.57471,1.59402,1.56866,197809.0,0.010973683540111745
2024-10-11,1.57544,1.58856,1.5937,1.57053,141541.0,-0.007503071156329755
2024-10-14,1.56426,1.56416,1.56845,1.56052,184296.0,-0.007096430203625603
2024-10-15,1.55674,1.55601,1.56336,1.54885,134701.0,-0.004807384961579286
2024-10-16,1.55604,1.55595,1.57606,1.53883,164979.0,-0.00044965761784232505
2024-10-17,1.51839,1.55463,1.57046,1.50322,189829.0,-0.024196036091617246
2024-10-18,1.49745,1.52141,1.53142,1.4883,165594.0,-0.01379092328058007
2024-10-21,1.45936,1.50066,1.50667,1.45324,177120.0,-0.025436575511703197
2024-10-22,1.46312,1.45781,1.48546,1.43003,123317.0,0.0025764718780836304
2024-10-23,1.4752,1.454,1.49753,1.42661,143672.0,0.008256328940893454
2024-10-24,1.48992,1.48306,1.50964,1.46444,130488.0,0.00997830802603028
2024-10-25,1.46246,1.49777,1.507,1.45245,160685.0,-0.018430519759450092
2024-10-28,1.4608,1.46326,1.48578,1.43614,98420.0,-0.0011350737797957144
2024-10-29,1.4456,1.46445,1.47994,1.42985,196789.0,-0.0104052573932093
2024-10-30,1.42979,1.45063,1.47087,1.40646,205583.0,-0.010936635307138953
2024-10-31,1.42379,1.454,1.47654,1.39923,183574.0,-0.004196420453353333
2024-11-01,1.4109,1.43206,1.45388,1.39112,102739.0,-0.009053301399784996
2024-11-04,1.43454,1.41117,1.45457,1.39142,189034.0,0.01675526259834137
2024-11-05,1.42136,1.42345,1.43645,1.40688,147529.0,-0.009187614148089218
2024-11-06,1.41419,1.4143,1.42439,1.40344,168736.0,-0.005044464456576692
2024-11-07,1.41632,1.41319,1.42712,1.40212,100090.0,0.0015061625382728483
2024-11-08,1.42141,1.41382,1.43822,1.39686,183319.0,0.003593820605512832
2024-11-11,1.42662,1.41897,1.44682,1.39832,100989.0,0.0036653745224810574
2024-11-12,1.41833,1.42875,1.43677,1.41026,128946.0,-0.005810937740954092
2024-11-13,1.42643,1.41569,1.44377,1.39484,162928.0,0.005710941741343678
2024-11-14,1.43506,1.43476,1.45364,1.41565,129960.0,0.006050069053511242
2024-11-15,1.44907,1.42934,1.4604,1.41764,155946.0,0.009762658007330671
2024-11-18,1.45196,1.46463,1.48894,1.4364,119898.0,0.001994382604014966
2024-11-19,1.46942,1.4759,1.48894,1.45531,151858.0,0.012025124659081454
2024-11-20,1.45411,1.46527,1.4758,1.44504,184215.0,-0.010419076914701009
2024-11-21,1.47661,1.44864,1.49818,1.42592,198149.0,0.015473382343839104
2024-11-22,1.49284,1.48442,1.49988,1.47749,173174.0,0.010991392446211279
2024-11-25,1.50099,1.50091,1.5198,1.48395,175677.0,0.005459392835133192
2024-11-26,1.51108,1.50597,1.53263,1.47944,176050.0,0.006722229994869933
2024-11-27,1.52937,1.51914,1.53397,1.51469,176050.0,0.012103925669057825
2024-11-28,1.54574,1.51795,1.5515,1.51253,152136.0,0.010703753833277707
2024-11-29,1.52846,1.53968,1.55667,1.50835,206126.0,-0.011179111622911964
2024-12-02,1.54944,1.53375,1.55704,1.52509,165508.0,0.013726234248851776
2024-12-03,1.55431,1.55241,1.57136,1.53602,103295.0,0.0031430710450228716
2024-12-04,1.63306,1.55735,1.64978,1.53717,157221.0,0.050665568644607584
2024-12-05,1.64176,1.63216,1.648,1.62468,126891.0,0.005327422140031679
2024-12-06,1.62185,1.62753,1.64348,1.60686,156876.0,-0.012127229314881638
2024-12-09,1.59978,1.61895,1.62317,1.5959,146021.0,-0.013607916885038707
2024-12-10,1.60936,1.61424,1.63259,1.59055,154523.0,0.005988323394466644
2024-12-11,1.633,1.60448,1.6551,1.58237,155330.0,0.01468906894666211
2024-12-12,1.60249,1.59838,1.65618,1.58672,160090.0,-0.018683404776485002
2024-12-13,1.59667,1.59838,1.61873,1.57141,96082.0,-0.0036318479366485024
