Date,Open,High,Low,Close,Adj Close,Volume
2023-02-16,24.307.349.609,25.134.117.188,23.602.523.438,23.623.474.609,23.623.474.609,39316664596
2023-02-17,23.621.283.203,24.924.041.016,23.460.755.859,24.565.601.563,24.565.601.563,41358451255
2023-02-18,24.565.296.875,24.798.835.938,24.468.373.047,24.641.277.344,24.641.277.344,19625427158
2023-02-19,24.640.027.344,25.093.054.688,24.327.642.578,24.327.642.578,24.327.642.578,25555105670
2023-02-20,24.336.623.047,25.020.458.984,23.927.910.156,24.829.148.438,24.829.148.438,28987376573
2023-02-21,24.833.048.828,25.126.851.563,24.200.363.281,24.436.353.516,24.436.353.516,31252098714
2023-02-22,24.437.417.969,24.472.339.844,23.644.318.359,24.188.843.750,24.188.843.750,30199996781
2023-02-23,24.190.718.750,24.572.089.844,23.693.919.922,23.947.492.188,23.947.492.188,30476264066
2023-02-24,23.946.007.813,24.103.705.078,23.007.072.266,23.198.126.953,23.198.126.953,26811744928
2023-02-25,23.200.125.000,23.210.210.938,22.861.558.594,23.175.375.000,23.175.375.000,16100721565
2023-02-26,23.174.150.391,23.654.367.188,23.084.220.703,23.561.212.891,23.561.212.891,16644534842
2023-02-27,23.561.451.172,23.857.890.625,23.205.878.906,23.522.871.094,23.522.871.094,22660763494
2023-02-28,23.521.837.891,23.585.384.766,23.077.650.391,23.147.353.516,23.147.353.516,20535363434
2023-03-01,23.150.929.688,23.880.632.813,23.088.626.953,23.646.550.781,23.646.550.781,24662841200
2023-03-02,23.647.019.531,23.739.138.672,23.245.021.484,23.475.466.797,23.475.466.797,20386398516
2023-03-03,23.476.632.813,23.479.347.656,22.213.238.281,22.362.679.688,22.362.679.688,26062404610
2023-03-04,22.362.923.828,22.405.177.734,22.198.980.469,22.353.349.609,22.353.349.609,11166012913
2023-03-05,22.354.144.531,22.613.685.547,22.307.142.578,22.435.513.672,22.435.513.672,13317001733
2023-03-06,22.436.816.406,22.584.292.969,22.331.314.453,22.429.757.813,22.429.757.813,17353192895
2023-03-07,22.428.322.266,22.527.417.969,22.011.261.719,22.219.769.531,22.219.769.531,22765452204
2023-03-08,22.216.441.406,22.268.896.484,21.708.050.781,21.718.080.078,21.718.080.078,22536575684
2023-03-09,21.720.080.078,21.802.716.797,20.210.306.641,20.363.021.484,20.363.021.484,30364664171
2023-03-10,20.367.001.953,20.370.595.703,19.628.253.906,20.187.244.141,20.187.244.141,39578257695
2023-03-11,20.187.876.953,20.792.525.391,20.068.660.156,20.632.410.156,20.632.410.156,30180288176
2023-03-12,20.628.029.297,22.185.031.250,20.448.806.641,22.163.949.219,22.163.949.219,29279035521
2023-03-13,22.156.406.250,24.550.837.891,21.918.199.219,24.197.533.203,24.197.533.203,49466362688
2023-03-14,24.201.765.625,26.514.716.797,24.081.183.594,24.746.074.219,24.746.074.219,54622230164
2023-03-15,24.770.925.781,25.240.615.234,23.964.910.156,24.375.960.938,24.375.960.938,43655701450
2023-03-16,24.373.457.031,25.190.326.172,24.225.111.328,25.052.789.063,25.052.789.063,33866061747
2023-03-17,25.055.123.047,27.787.812.500,24.955.169.922,27.423.929.688,27.423.929.688,50730261335
2023-03-18,27.448.117.188,27.725.953.125,26.636.261.719,26.965.878.906,26.965.878.906,35723036817
2023-03-19,26.969.503.906,28.440.560.547,26.907.716.797,28.038.675.781,28.038.675.781,37769448859
2023-03-20,28.041.601.563,28.527.724.609,27.242.880.859,27.767.236.328,27.767.236.328,44774027664
2023-03-21,27.768.392.578,28.439.562.500,27.439.646.484,28.175.816.406,28.175.816.406,36102192830
2023-03-22,28.158.720.703,28.803.335.938,26.759.996.094,27.307.437.500,27.307.437.500,33382021890
2023-03-23,27.301.957.031,28.729.843.750,27.183.363.281,28.333.972.656,28.333.972.656,24220433689
2023-03-24,28.324.111.328,28.388.437.500,27.039.265.625,27.493.285.156,27.493.285.156,25980310960
2023-03-25,27.487.337.891,27.791.826.172,27.196.234.375,27.494.707.031,27.494.707.031,13383005987
2023-03-26,27.495.523.438,28.178.144.531,27.445.046.875,27.994.330.078,27.994.330.078,13878363192
2023-03-27,27.994.068.359,28.037.925.781,26.606.689.453,27.139.888.672,27.139.888.672,18188895178
2023-03-28,27.132.888.672,27.460.718.750,26.677.818.359,27.268.130.859,27.268.130.859,17783600385
2023-03-29,27.267.031.250,28.619.542.969,27.259.662.109,28.348.441.406,28.348.441.406,20684945906
2023-03-30,28.350.140.625,29.159.902.344,27.720.160.156,28.033.562.500,28.033.562.500,22435349951
2023-03-31,28.032.261.719,28.639.896.484,27.583.714.844,28.478.484.375,28.478.484.375,19001327598
2023-04-01,28.473.332.031,28.802.457.031,28.297.171.875,28.411.035.156,28.411.035.156,10876469901
2023-04-02,28.462.845.703,28.518.958.984,27.884.087.891,28.199.308.594,28.199.308.594,12284641999
2023-04-03,28.183.080.078,28.475.623.047,27.276.720.703,27.790.220.703,27.790.220.703,19556501327
2023-04-04,27.795.273.438,28.433.742.188,27.681.304.688,28.168.089.844,28.168.089.844,15284538859
2023-04-05,28.169.726.563,28.739.238.281,27.843.763.672,28.177.984.375,28.177.984.375,17052315986
2023-04-06,28.175.226.563,28.178.384.766,27.738.759.766,28.044.140.625,28.044.140.625,13837809380
2023-04-07,28.038.966.797,28.111.593.750,27.794.031.250,27.925.859.375,27.925.859.375,10861680497
2023-04-08,27.920.513.672,28.159.863.281,27.883.386.719,27.947.794.922,27.947.794.922,9373255556
2023-04-09,27.952.367.188,28.532.830.078,27.828.480.469,28.333.050.781,28.333.050.781,12175322951
2023-04-10,28.336.027.344,29.771.464.844,28.189.271.484,29.652.980.469,29.652.980.469,19282400094
2023-04-11,29.653.679.688,30.509.083.984,29.609.300.781,30.235.058.594,30.235.058.594,20121259843
2023-04-12,30.231.582.031,30.462.480.469,29.725.574.219,30.139.052.734,30.139.052.734,18651929926
2023-04-13,29.892.740.234,30.539.845.703,29.878.623.047,30.399.066.406,30.399.066.406,17487721001
2023-04-14,30.409.562.500,31.005.607.422,30.044.498.047,30.485.699.219,30.485.699.219,22659995079
2023-04-15,30.490.750.000,30.601.740.234,30.245.882.813,30.318.496.094,30.318.496.094,11940685378
2023-04-16,30.315.976.563,30.555.537.109,30.157.832.031,30.315.355.469,30.315.355.469,12854816417
2023-04-17,30.317.146.484,30.319.197.266,29.275.371.094,29.445.044.922,29.445.044.922,17872186762
2023-04-18,29.449.091.797,30.470.302.734,29.154.849.609,30.397.552.734,30.397.552.734,19480529496
2023-04-19,30.394.187.500,30.411.054.688,28.669.898.438,28.822.679.688,28.822.679.688,24571565421
2023-04-20,28.823.683.594,29.076.400.391,28.037.257.813,28.245.988.281,28.245.988.281,21340360360
2023-04-21,28.249.230.469,28.349.968.750,27.177.365.234,27.276.910.156,27.276.910.156,20759504330
2023-04-22,27.265.894.531,27.872.142.578,27.169.570.313,27.817.500.000,27.817.500.000,13125734602
2023-04-23,27.816.144.531,27.820.244.141,27.400.314.453,27.591.384.766,27.591.384.766,12785446832
2023-04-24,27.591.730.469,27.979.982.422,27.070.849.609,27.525.339.844,27.525.339.844,17703288330
2023-04-25,27.514.873.047,28.371.078.125,27.207.931.641,28.307.597.656,28.307.597.656,17733373139
2023-04-26,28.300.058.594,29.995.837.891,27.324.548.828,28.422.701.172,28.422.701.172,31854242019
2023-04-27,28.428.464.844,29.871.546.875,28.402.886.719,29.473.787.109,29.473.787.109,27153445027
2023-04-28,29.481.013.672,29.572.791.016,28.929.609.375,29.340.261.719,29.340.261.719,17544464887
2023-04-29,29.336.566.406,29.452.455.078,29.088.042.969,29.248.488.281,29.248.488.281,10662634333
2023-04-30,29.245.515.625,29.952.029.297,29.114.021.484,29.268.806.641,29.268.806.641,14652199272
2023-05-01,29.227.103.516,29.329.935.547,27.680.792.969,28.091.568.359,28.091.568.359,18655599976
2023-05-02,28.087.175.781,28.881.298.828,27.924.123.047,28.680.537.109,28.680.537.109,16432924527
2023-05-03,28.680.494.141,29.259.533.203,28.178.388.672,29.006.308.594,29.006.308.594,19122972518
2023-05-04,29.031.304.688,29.353.185.547,28.694.039.063,28.847.710.938,28.847.710.938,15548678514
2023-05-05,28.851.480.469,29.668.908.203,28.845.509.766,29.534.384.766,29.534.384.766,17936566518
2023-05-06,29.538.859.375,29.820.126.953,28.468.966.797,28.904.623.047,28.904.623.047,15913866714
2023-05-07,28.901.623.047,29.157.517.578,28.441.367.188,28.454.978.516,28.454.978.516,11301355486
2023-05-08,28.450.457.031,28.663.271.484,27.310.134.766,27.694.273.438,27.694.273.438,19122903752
2023-05-09,27.695.068.359,27.821.400.391,27.375.601.563,27.658.775.391,27.658.775.391,14128593256
2023-05-10,27.654.636.719,28.322.687.500,26.883.669.922,27.621.755.859,27.621.755.859,20656025026
2023-05-11,27.621.085.938,27.621.941.406,26.781.826.172,27.000.789.063,27.000.789.063,16724343943
2023-05-12,26.987.662.109,27.055.646.484,25.878.429.688,26.804.990.234,26.804.990.234,19313599897
2023-05-13,26.807.769.531,27.030.482.422,26.710.873.047,26.784.078.125,26.784.078.125,9999171605
2023-05-14,26.788.974.609,27.150.976.563,26.661.355.469,26.930.638.672,26.930.638.672,10014858959
2023-05-15,26.931.384.766,27.646.347.656,26.766.097.656,27.192.693.359,27.192.693.359,14413231792
2023-05-16,27.171.513.672,27.299.304.688,26.878.947.266,27.036.650.391,27.036.650.391,12732238816
2023-05-17,27.035.470.703,27.465.927.734,26.600.144.531,27.398.802.734,27.398.802.734,15140006925
2023-05-18,27.401.650.391,27.466.527.344,26.415.101.563,26.832.208.984,26.832.208.984,15222938600
2023-05-19,26.826.753.906,27.128.619.141,26.700.210.938,26.890.128.906,26.890.128.906,11258983301
2023-05-20,26.888.841.797,27.155.158.203,26.843.277.344,27.129.585.938,27.129.585.938,7044911360
2023-05-21,27.118.423.828,27.265.917.969,26.706.921.875,26.753.826.172,26.753.826.172,8647416921
2023-05-22,26.749.892.578,27.045.734.375,26.549.734.375,26.851.277.344,26.851.277.344,11056770492
2023-05-23,26.855.960.938,27.434.683.594,26.816.179.688,27.225.726.563,27.225.726.563,13697203143
2023-05-24,27.224.603.516,27.224.603.516,26.106.576.172,26.334.818.359,26.334.818.359,16299104428
2023-05-25,26.329.460.938,26.591.519.531,25.890.593.750,26.476.207.031,26.476.207.031,13851122697
2023-05-26,26.474.181.641,26.916.669.922,26.343.949.219,26.719.291.016,26.719.291.016,12711619225
2023-05-27,26.720.181.641,26.888.882.813,26.621.140.625,26.868.353.516,26.868.353.516,7892015141
2023-05-28,26.871.158.203,28.193.449.219,26.802.751.953,28.085.646.484,28.085.646.484,14545229578
2023-05-29,28.075.591.797,28.432.039.063,27.563.876.953,27.745.884.766,27.745.884.766,15181308984
2023-05-30,27.745.123.047,28.044.759.766,27.588.501.953,27.702.349.609,27.702.349.609,13251081851
2023-05-31,27.700.529.297,27.831.677.734,26.866.453.125,27.219.658.203,27.219.658.203,15656371534
2023-06-01,27.218.412.109,27.346.105.469,26.671.720.703,26.819.972.656,26.819.972.656,14678970415
2023-06-02,26.824.556.641,27.303.861.328,26.574.644.531,27.249.589.844,27.249.589.844,14837415000
2023-06-03,27.252.324.219,27.317.052.734,26.958.003.906,27.075.128.906,27.075.128.906,8385597470
2023-06-04,27.075.123.047,27.407.019.531,26.968.224.609,27.119.066.406,27.119.066.406,9360912318
2023-06-05,27.123.109.375,27.129.982.422,25.445.167.969,25.760.097.656,25.760.097.656,21513292646
2023-06-06,25.732.109.375,27.313.820.313,25.434.867.188,27.238.783.203,27.238.783.203,21929670693
2023-06-07,27.235.650.391,27.332.181.641,26.146.988.281,26.345.998.047,26.345.998.047,19530045082
2023-06-08,26.347.654.297,26.797.513.672,26.246.664.063,26.508.216.797,26.508.216.797,11904824295
2023-06-09,26.505.923.828,26.770.289.063,26.339.314.453,26.480.375.000,26.480.375.000,11015551640
2023-06-10,26.481.761.719,26.531.044.922,25.501.835.938,25.851.240.234,25.851.240.234,19872933189
2023-06-11,25.854.031.250,26.203.439.453,25.668.986.328,25.940.167.969,25.940.167.969,10732609603
2023-06-12,25.934.285.156,26.087.919.922,25.675.197.266,25.902.500.000,25.902.500.000,11677889997
2023-06-13,25.902.941.406,26.376.351.563,25.728.365.234,25.918.728.516,25.918.728.516,14143474486
2023-06-14,25.920.257.813,26.041.800.781,24.902.152.344,25.124.675.781,25.124.675.781,14265717766
2023-06-15,25.121.673.828,25.735.308.594,24.797.167.969,25.576.394.531,25.576.394.531,15837384409
2023-06-16,25.575.283.203,26.463.173.828,25.245.357.422,26.327.462.891,26.327.462.891,16324646965
2023-06-17,26.328.679.688,26.769.394.531,26.174.492.188,26.510.675.781,26.510.675.781,11090276850
2023-06-18,26.510.457.031,26.675.925.781,26.325.890.625,26.336.212.891,26.336.212.891,9565695129
2023-06-19,26.335.441.406,26.984.611.328,26.312.832.031,26.851.029.297,26.851.029.297,12826986222
2023-06-20,26.841.664.063,28.388.968.750,26.668.791.016,28.327.488.281,28.327.488.281,22211859147
2023-06-21,28.311.310.547,30.737.330.078,28.283.410.156,30.027.296.875,30.027.296.875,33346760979
2023-06-22,29.995.935.547,30.495.998.047,29.679.158.203,29.912.281.250,29.912.281.250,20653160491
2023-06-23,29.896.382.813,31.389.539.063,29.845.214.844,30.695.468.750,30.695.468.750,24115570085
2023-06-24,30.708.738.281,30.804.148.438,30.290.146.484,30.548.695.313,30.548.695.313,12147822496
2023-06-25,30.545.150.391,31.041.271.484,30.327.943.359,30.480.261.719,30.480.261.719,12703464114
2023-06-26,30.480.523.438,30.636.029.297,29.955.744.141,30.271.130.859,30.271.130.859,16493186997
2023-06-27,30.274.320.313,31.006.787.109,30.236.650.391,30.688.164.063,30.688.164.063,16428827944
2023-06-28,30.696.560.547,30.703.279.297,29.921.822.266,30.086.246.094,30.086.246.094,14571500779
2023-06-29,30.086.187.500,30.796.250.000,30.057.203.125,30.445.351.563,30.445.351.563,13180860821
2023-06-30,30.441.353.516,31.256.863.281,29.600.275.391,30.477.251.953,30.477.251.953,26387306197
2023-07-01,30.471.847.656,30.641.289.063,30.328.865.234,30.590.078.125,30.590.078.125,9086606733
2023-07-02,30.587.269.531,30.766.140.625,30.264.019.531,30.620.769.531,30.620.769.531,10533418042
2023-07-03,30.624.515.625,31.375.613.281,30.586.513.672,31.156.439.453,31.156.439.453,15271884873
2023-07-04,31.156.865.234,31.325.197.266,30.659.355.469,30.777.582.031,30.777.582.031,12810828427
2023-07-05,30.778.724.609,30.877.330.078,30.225.613.281,30.514.166.016,30.514.166.016,12481622280
2023-07-06,30.507.150.391,31.460.052.734,29.892.226.563,29.909.337.891,29.909.337.891,21129219509
2023-07-07,29.907.998.047,30.434.644.531,29.777.285.156,30.342.265.625,30.342.265.625,13384770155
2023-07-08,30.346.921.875,30.374.437.500,30.080.160.156,30.292.541.016,30.292.541.016,7509378699
2023-07-09,30.291.611.328,30.427.589.844,30.085.591.797,30.171.234.375,30.171.234.375,7903327692
2023-07-10,30.172.423.828,31.026.083.984,29.985.394.531,30.414.470.703,30.414.470.703,14828209155
2023-07-11,30.417.632.813,30.788.314.453,30.358.097.656,30.620.951.172,30.620.951.172,12151839152
2023-07-12,30.622.246.094,30.959.964.844,30.228.835.938,30.391.646.484,30.391.646.484,14805659717
2023-07-13,30.387.488.281,31.814.515.625,30.268.351.563,31.476.048.828,31.476.048.828,23686079548
2023-07-14,31.474.720.703,31.582.253.906,29.966.386.719,30.334.068.359,30.334.068.359,20917902660
2023-07-15,30.331.783.203,30.407.781.250,30.263.462.891,30.295.806.641,30.295.806.641,8011667756
2023-07-16,30.297.472.656,30.437.560.547,30.089.669.922,30.249.132.813,30.249.132.813,8516564470
2023-07-17,30.249.626.953,30.336.400.391,29.685.783.203,30.145.888.672,30.145.888.672,13240156074
2023-07-18,30.147.070.313,30.233.656.250,29.556.427.734,29.856.562.500,29.856.562.500,13138897269
2023-07-19,29.862.046.875,30.184.181.641,29.794.269.531,29.913.923.828,29.913.923.828,12128602812
2023-07-20,29.915.250.000,30.195.531.250,29.638.095.703,29.792.015.625,29.792.015.625,14655207121
2023-07-21,29.805.111.328,30.045.998.047,29.733.851.563,29.908.744.141,29.908.744.141,10972789818
2023-07-22,29.908.697.266,29.991.615.234,29.664.121.094,29.771.802.734,29.771.802.734,7873300598
2023-07-23,29.790.111.328,30.330.640.625,29.741.527.344,30.084.539.063,30.084.539.063,9220145050
2023-07-24,30.081.662.109,30.093.394.531,28.934.294.922,29.176.916.016,29.176.916.016,15395817395
2023-07-25,29.178.970.703,29.353.160.156,29.062.433.594,29.227.390.625,29.227.390.625,10266772793
2023-07-26,29.225.759.766,29.675.552.734,29.113.912.109,29.354.972.656,29.354.972.656,13497554655
2023-07-27,29.353.798.828,29.560.966.797,29.099.351.563,29.210.689.453,29.210.689.453,10770779217
2023-07-28,29.212.164.063,29.521.513.672,29.125.845.703,29.319.246.094,29.319.246.094,11218474952
2023-07-29,29.319.445.313,29.396.843.750,29.264.166.016,29.356.917.969,29.356.917.969,6481775959
2023-07-30,29.357.093.750,29.443.169.922,29.059.501.953,29.275.308.594,29.275.308.594,8678454527
2023-07-31,29.278.314.453,29.489.873.047,29.131.578.125,29.230.111.328,29.230.111.328,11656781982
2023-08-01,29.230.873.047,29.675.732.422,28.657.023.438,29.675.732.422,29.675.732.422,18272392391
2023-08-02,29.704.146.484,29.987.998.047,28.946.509.766,29.151.958.984,29.151.958.984,19212655598
2023-08-03,29.161.812.500,29.375.707.031,28.959.488.281,29.178.679.688,29.178.679.688,12780357746
2023-08-04,29.174.382.813,29.302.078.125,28.885.335.938,29.074.091.797,29.074.091.797,12036639988
2023-08-05,29.075.388.672,29.102.464.844,28.957.796.875,29.042.126.953,29.042.126.953,6598366353
2023-08-06,29.043.701.172,29.160.822.266,28.963.833.984,29.041.855.469,29.041.855.469,7269806994
2023-08-07,29.038.513.672,29.244.281.250,28.724.140.625,29.180.578.125,29.180.578.125,13618163710
2023-08-08,29.180.019.531,30.176.796.875,29.113.814.453,29.765.492.188,29.765.492.188,17570561357
2023-08-09,29.766.695.313,30.093.435.547,29.376.800.781,29.561.494.141,29.561.494.141,18379521213
2023-08-10,29.563.972.656,29.688.564.453,29.354.447.266,29.429.591.797,29.429.591.797,11865344789
2023-08-11,29.424.902.344,29.517.773.438,29.253.517.578,29.397.714.844,29.397.714.844,10195168197
2023-08-12,29.399.787.109,29.465.113.281,29.357.587.891,29.415.964.844,29.415.964.844,6194358008
2023-08-13,29.416.593.750,29.441.433.594,29.265.806.641,29.282.914.063,29.282.914.063,7329897180
2023-08-14,29.283.263.672,29.660.253.906,29.124.105.469,29.408.443.359,29.408.443.359,14013695304
2023-08-15,29.408.048.828,29.439.121.094,29.088.853.516,29.170.347.656,29.170.347.656,12640195779
2023-08-16,29.169.074.219,29.221.976.563,28.701.779.297,28.701.779.297,28.701.779.297,14949271904
