Date,Open,High,Low,Close,Adj Close,Volume
2023-08-17,28.699.802.734,28.745.947.266,25.409.111.328,26.664.550.781,26.664.550.781,31120851211
2023-08-18,26.636.078.125,26.808.195.313,25.668.921.875,26.049.556.641,26.049.556.641,24026236529
2023-08-19,26.047.832.031,26.249.449.219,25.802.408.203,26.096.205.078,26.096.205.078,10631443812
2023-08-20,26.096.861.328,26.260.681.641,26.004.314.453,26.189.583.984,26.189.583.984,9036580420
2023-08-21,26.188.691.406,26.220.201.172,25.846.087.891,26.124.140.625,26.124.140.625,13371557893
2023-08-22,26.130.748.047,26.135.507.813,25.520.728.516,26.031.656.250,26.031.656.250,14503820706
2023-08-23,26.040.474.609,26.786.898.438,25.804.998.047,26.431.640.625,26.431.640.625,16985265785
2023-08-24,26.431.519.531,26.554.910.156,25.914.925.781,26.162.373.047,26.162.373.047,12871532023
2023-08-25,26.163.679.688,26.248.103.516,25.786.812.500,26.047.667.969,26.047.667.969,12406045118
2023-08-26,26.047.234.375,26.107.384.766,25.983.878.906,26.008.462.891,26.008.462.891,6034817316
2023-08-27,26.008.242.188,26.165.373.047,25.965.097.656,26.089.693.359,26.089.693.359,6913768611
2023-08-28,26.089.615.234,26.198.578.125,25.880.599.609,26.106.150.391,26.106.150.391,11002805166
2023-08-29,26.102.486.328,28.089.337.891,25.912.628.906,27.727.392.578,27.727.392.578,29368391712
2023-08-30,27.726.083.984,27.760.160.156,27.069.207.031,27.297.265.625,27.297.265.625,16343655235
2023-08-31,27.301.929.688,27.456.078.125,25.752.929.688,25.931.472.656,25.931.472.656,20181001451
2023-09-01,25.934.021.484,26.125.869.141,25.362.609.375,25.800.724.609,25.800.724.609,17202862221
2023-09-02,25.800.910.156,25.970.285.156,25.753.093.750,25.868.798.828,25.868.798.828,10100387473
2023-09-03,25.869.472.656,26.087.148.438,25.817.031.250,25.969.566.406,25.969.566.406,8962524523
2023-09-04,25.968.169.922,26.081.525.391,25.657.025.391,25.812.416.016,25.812.416.016,10680635106
2023-09-05,25.814.957.031,25.858.375.000,25.589.988.281,25.779.982.422,25.779.982.422,11094740040
2023-09-06,25.783.931.641,25.953.015.625,25.404.359.375,25.753.236.328,25.753.236.328,12752705327
2023-09-07,25.748.312.500,26.409.302.734,25.608.201.172,26.240.195.313,26.240.195.313,11088307100
2023-09-08,26.245.208.984,26.414.005.859,25.677.480.469,25.905.654.297,25.905.654.297,10817356400
2023-09-09,25.905.425.781,25.921.976.563,25.810.494.141,25.895.677.734,25.895.677.734,5481314132
2023-09-10,25.895.210.938,25.978.130.859,25.640.261.719,25.832.226.563,25.832.226.563,7899553047
2023-09-11,25.831.714.844,25.883.947.266,24.930.296.875,25.162.654.297,25.162.654.297,14600006467
2023-09-12,25.160.658.203,26.451.939.453,25.133.078.125,25.833.343.750,25.833.343.750,18657279324
2023-09-13,25.837.554.688,26.376.113.281,25.781.123.047,26.228.324.219,26.228.324.219,13072077070
2023-09-14,26.228.277.344,26.774.623.047,26.171.451.172,26.539.673.828,26.539.673.828,13811359124
2023-09-15,26.533.818.359,26.840.498.047,26.240.701.172,26.608.693.359,26.608.693.359,11479735788
2023-09-16,26.606.199.219,26.754.769.531,26.473.890.625,26.568.281.250,26.568.281.250,7402031417
2023-09-17,26.567.927.734,26.617.998.047,26.445.074.219,26.534.187.500,26.534.187.500,6774210670
2023-09-18,26.532.994.141,27.414.734.375,26.415.515.625,26.754.281.250,26.754.281.250,15615339655
2023-09-19,26.760.851.563,27.488.763.672,26.681.605.469,27.211.117.188,27.211.117.188,13807690550
2023-09-20,27.210.228.516,27.379.505.859,26.864.082.031,27.132.007.813,27.132.007.813,13281116604
2023-09-21,27.129.839.844,27.152.939.453,26.389.300.781,26.567.632.813,26.567.632.813,13371443708
2023-09-22,26.564.056.641,26.726.078.125,26.495.533.203,26.579.568.359,26.579.568.359,10578746709
2023-09-23,26.578.556.641,26.634.185.547,26.520.519.531,26.579.390.625,26.579.390.625,7404700301
2023-09-24,26.579.373.047,26.716.058.594,26.221.050.781,26.256.826.172,26.256.826.172,8192867686
2023-09-25,26.253.775.391,26.421.507.813,26.011.468.750,26.298.480.469,26.298.480.469,11997833257
2023-09-26,26.294.757.813,26.389.884.766,26.090.712.891,26.217.250.000,26.217.250.000,9985498161
2023-09-27,26.209.498.047,26.817.841.797,26.111.464.844,26.352.716.797,26.352.716.797,11718380997
2023-09-28,26.355.812.500,27.259.500.000,26.327.322.266,27.021.546.875,27.021.546.875,14079002707
2023-09-29,27.024.841.797,27.225.937.500,26.721.763.672,26.911.720.703,26.911.720.703,10396435377
2023-09-30,26.911.689.453,27.091.794.922,26.888.968.750,26.967.916.016,26.967.916.016,5331172801
2023-10-01,26.967.396.484,28.047.238.281,26.965.093.750,27.983.750.000,27.983.750.000,9503917434
2023-10-02,27.976.798.828,28.494.458.984,27.347.787.109,27.530.785.156,27.530.785.156,19793041322
2023-10-03,27.508.251.953,27.667.191.406,27.216.001.953,27.429.978.516,27.429.978.516,11407814187
2023-10-04,27.429.074.219,27.826.658.203,27.248.105.469,27.799.394.531,27.799.394.531,11143355314
2023-10-05,27.798.646.484,28.091.861.328,27.375.601.563,27.415.912.109,27.415.912.109,11877253670
2023-10-06,27.412.123.047,28.252.537.109,27.215.552.734,27.946.597.656,27.946.597.656,13492391599
2023-10-07,27.946.781.250,28.028.091.797,27.870.423.828,27.968.839.844,27.968.839.844,6553044316
2023-10-08,27.971.677.734,28.102.169.922,27.740.662.109,27.935.089.844,27.935.089.844,7916875290
2023-10-09,27.934.472.656,27.989.470.703,27.302.562.500,27.583.677.734,27.583.677.734,12007668568
2023-10-10,27.589.201.172,27.715.847.656,27.301.654.297,27.391.019.531,27.391.019.531,9973350678
2023-10-11,27.392.076.172,27.474.115.234,26.561.099.609,26.873.320.313,26.873.320.313,13648094333
2023-10-12,26.873.292.969,26.921.439.453,26.558.320.313,26.756.798.828,26.756.798.828,9392909295
2023-10-13,26.752.878.906,27.092.697.266,26.686.322.266,26.862.375.000,26.862.375.000,15165312851
2023-10-14,26.866.203.125,26.969.000.000,26.814.585.938,26.861.707.031,26.861.707.031,5388116782
2023-10-15,26.858.011.719,27.289.169.922,26.817.894.531,27.159.652.344,27.159.652.344,7098201980
2023-10-16,27.162.628.906,29.448.138.672,27.130.472.656,28.519.466.797,28.519.466.797,27833876539
2023-10-17,28.522.097.656,28.618.751.953,28.110.185.547,28.415.748.047,28.415.748.047,14872527508
2023-10-18,28.413.531.250,28.889.009.766,28.174.251.953,28.328.341.797,28.328.341.797,12724128586
2023-10-19,28.332.416.016,28.892.474.609,28.177.988.281,28.719.806.641,28.719.806.641,14448058195
2023-10-20,28.732.812.500,30.104.085.938,28.601.669.922,29.682.949.219,29.682.949.219,21536125230
2023-10-21,29.683.380.859,30.287.482.422,29.481.751.953,29.918.412.109,29.918.412.109,11541146996
2023-10-22,29.918.654.297,30.199.433.594,29.720.312.500,29.993.896.484,29.993.896.484,10446520040
2023-10-23,30.140.685.547,34.370.437.500,30.097.828.125,33.086.234.375,33.086.234.375,38363572311
2023-10-24,33.077.304.688,35.150.433.594,32.880.761.719,33.901.527.344,33.901.527.344,44934999645
2023-10-25,33.916.042.969,35.133.757.813,33.709.109.375,34.502.820.313,34.502.820.313,25254318008
2023-10-26,34.504.289.063,34.832.910.156,33.762.324.219,34.156.648.438,34.156.648.438,19427195376
2023-10-27,34.156.500.000,34.238.210.938,33.416.886.719,33.909.800.781,33.909.800.781,16418032871
2023-10-28,33.907.722.656,34.399.390.625,33.874.804.688,34.089.574.219,34.089.574.219,10160330825
2023-10-29,34.089.371.094,34.743.261.719,33.947.566.406,34.538.480.469,34.538.480.469,11160323986
2023-10-30,34.531.742.188,34.843.933.594,34.110.972.656,34.502.363.281,34.502.363.281,17184860315
2023-10-31,34.500.078.125,34.719.253.906,34.083.308.594,34.667.781.250,34.667.781.250,15758270810
2023-11-01,34.657.273.438,35.527.929.688,34.170.691.406,35.437.253.906,35.437.253.906,22446272005
2023-11-02,35.441.578.125,35.919.843.750,34.401.574.219,34.938.242.188,34.938.242.188,20998158544
2023-11-03,34.942.472.656,34.942.472.656,34.133.441.406,34.732.324.219,34.732.324.219,17158456701
2023-11-04,34.736.324.219,35.256.031.250,34.616.691.406,35.082.195.313,35.082.195.313,9561294264
2023-11-05,35.090.011.719,35.340.339.844,34.594.242.188,35.049.355.469,35.049.355.469,12412743996
2023-11-06,35.044.789.063,35.286.027.344,34.765.363.281,35.037.371.094,35.037.371.094,12693436420
2023-11-07,35.047.792.969,35.892.417.969,34.545.816.406,35.443.562.500,35.443.562.500,18834737789
2023-11-08,35.419.476.563,35.994.417.969,35.147.800.781,35.655.277.344,35.655.277.344,17295394918
2023-11-09,35.633.632.813,37.926.257.813,35.592.101.563,36.693.125.000,36.693.125.000,37762672382
2023-11-10,36.702.250.000,37.493.800.781,36.362.753.906,37.313.968.750,37.313.968.750,22711265155
2023-11-11,37.310.070.313,37.407.093.750,36.773.667.969,37.138.050.781,37.138.050.781,13924272142
2023-11-12,37.133.992.188,37.227.691.406,36.779.117.188,37.054.519.531,37.054.519.531,11545715999
2023-11-13,37.070.304.688,37.405.117.188,36.399.605.469,36.502.355.469,36.502.355.469,19057712790
2023-11-14,36.491.789.063,36.753.351.563,34.948.500.000,35.537.640.625,35.537.640.625,23857403554
2023-11-15,35.548.113.281,37.964.894.531,35.383.781.250,37.880.582.031,37.880.582.031,27365821679
2023-11-16,37.879.980.469,37.934.625.000,35.545.472.656,36.154.769.531,36.154.769.531,26007385366
2023-11-17,36.164.824.219,36.704.484.375,35.901.234.375,36.596.683.594,36.596.683.594,22445028430
2023-11-18,36.625.371.094,36.839.281.250,36.233.312.500,36.585.703.125,36.585.703.125,11886022717
2023-11-19,36.585.765.625,37.509.355.469,36.414.597.656,37.386.546.875,37.386.546.875,12915986553
2023-11-20,37.374.074.219,37.756.820.313,36.882.531.250,37.476.957.031,37.476.957.031,20888209068
2023-11-21,37.469.160.156,37.631.140.625,35.813.812.500,35.813.812.500,35.813.812.500,25172163756
2023-11-22,35.756.554.688,37.856.980.469,35.670.972.656,37.432.339.844,37.432.339.844,24397247860
2023-11-23,37.420.433.594,37.643.917.969,36.923.863.281,37.289.621.094,37.289.621.094,14214948217
2023-11-24,37.296.316.406,38.415.339.844,37.261.605.469,37.720.281.250,37.720.281.250,22922957823
2023-11-25,37.721.414.063,37.892.429.688,37.617.417.969,37.796.792.969,37.796.792.969,9099571165
2023-11-26,37.796.828.125,37.820.300.781,37.162.750.000,37.479.121.094,37.479.121.094,13744796068
2023-11-27,37.454.191.406,37.559.355.469,36.750.128.906,37.254.167.969,37.254.167.969,19002925720
2023-11-28,37.247.992.188,38.368.480.469,36.891.089.844,37.831.085.938,37.831.085.938,21696137014
2023-11-29,37.826.105.469,38.366.113.281,37.612.632.813,37.858.492.188,37.858.492.188,20728546658
2023-11-30,37.861.117.188,38.141.753.906,37.531.140.625,37.712.746.094,37.712.746.094,18115982627
2023-12-01,37.718.007.813,38.954.109.375,37.629.359.375,38.688.750.000,38.688.750.000,23512784002
2023-12-02,38.689.277.344,39.678.937.500,38.652.593.750,39.476.332.031,39.476.332.031,15534035612
2023-12-03,39.472.207.031,40.135.605.469,39.298.164.063,39.978.390.625,39.978.390.625,15769696322
2023-12-04,39.978.628.906,42.371.750.000,39.978.628.906,41.980.097.656,41.980.097.656,39856129827
2023-12-05,41.986.265.625,44.408.664.063,41.421.148.438,44.080.648.438,44.080.648.438,36312154535
2023-12-06,44.080.023.438,44.265.769.531,43.478.082.031,43.746.445.313,43.746.445.313,29909761586
2023-12-07,43.769.132.813,44.042.589.844,42.880.648.438,43.292.664.063,43.292.664.063,27635760671
2023-12-08,43.293.136.719,44.705.515.625,43.125.296.875,44.166.601.563,44.166.601.563,24421116687
2023-12-09,44.180.019.531,44.361.257.813,43.627.597.656,43.725.984.375,43.725.984.375,17368210171
2023-12-10,43.728.382.813,44.034.625.000,43.593.285.156,43.779.699.219,43.779.699.219,13000481418
2023-12-11,43.792.019.531,43.808.375.000,40.234.578.125,41.243.832.031,41.243.832.031,40632672038
2023-12-12,41.238.734.375,42.048.304.688,40.667.562.500,41.450.222.656,41.450.222.656,24779520132
2023-12-13,41.468.464.844,43.429.781.250,40.676.867.188,42.890.742.188,42.890.742.188,26797884674
2023-12-14,42.884.261.719,43.390.859.375,41.767.089.844,43.023.972.656,43.023.972.656,25578530178
2023-12-15,43.028.250.000,43.087.824.219,41.692.968.750,41.929.757.813,41.929.757.813,19639442462
2023-12-16,41.937.742.188,42.664.945.313,41.723.113.281,42.240.117.188,42.240.117.188,14386729590
2023-12-17,42.236.109.375,42.359.496.094,41.274.542.969,41.364.664.063,41.364.664.063,16678702876
2023-12-18,41.348.203.125,42.720.296.875,40.530.257.813,42.623.539.063,42.623.539.063,25224642008
2023-12-19,42.641.511.719,43.354.296.875,41.826.335.938,42.270.527.344,42.270.527.344,23171001281
2023-12-20,42.261.300.781,44.275.585.938,42.223.816.406,43.652.250.000,43.652.250.000,27868908174
2023-12-21,43.648.125.000,44.240.667.969,43.330.050.781,43.869.152.344,43.869.152.344,22452766169
2023-12-22,43.868.988.281,44.367.957.031,43.441.968.750,43.997.902.344,43.997.902.344,21028503216
2023-12-23,44.012.199.219,44.015.699.219,43.351.355.469,43.739.542.969,43.739.542.969,13507796558
2023-12-24,43.728.367.188,43.945.523.438,42.786.917.969,43.016.117.188,43.016.117.188,18830554085
2023-12-25,43.010.574.219,43.765.093.750,42.765.769.531,43.613.140.625,43.613.140.625,21115795370
2023-12-26,43.599.847.656,43.603.175.781,41.676.488.281,42.520.402.344,42.520.402.344,30026850982
2023-12-27,42.518.468.750,43.683.160.156,42.167.582.031,43.442.855.469,43.442.855.469,25260941032
2023-12-28,43.468.199.219,43.804.781.250,42.318.550.781,42.627.855.469,42.627.855.469,22992093014
2023-12-29,42.614.644.531,43.124.324.219,41.424.062.500,42.099.402.344,42.099.402.344,26000021055
2023-12-30,42.091.753.906,42.584.125.000,41.556.226.563,42.156.902.344,42.156.902.344,16013925945
2023-12-31,42.152.097.656,42.860.937.500,41.998.253.906,42.265.187.500,42.265.187.500,16397498810
2024-01-01,42.280.234.375,44.175.437.500,42.214.976.563,44.167.332.031,44.167.332.031,18426978443
2024-01-02,44.187.140.625,45.899.707.031,44.176.949.219,44.957.968.750,44.957.968.750,39335274536
2024-01-03,44.961.601.563,45.503.242.188,40.813.535.156,42.848.175.781,42.848.175.781,46342323118
2024-01-04,42.855.816.406,44.770.023.438,42.675.175.781,44.179.921.875,44.179.921.875,30448091210
2024-01-05,44.192.980.469,44.353.285.156,42.784.718.750,44.162.691.406,44.162.691.406,32336029347
2024-01-06,44.178.953.125,44.227.632.813,43.475.156.250,43.989.195.313,43.989.195.313,16092503468
2024-01-07,43.998.464.844,44.495.570.313,43.662.230.469,43.943.097.656,43.943.097.656,19330573863
2024-01-08,43.948.707.031,47.218.000.000,43.244.082.031,46.970.503.906,46.970.503.906,42746192015
2024-01-09,46.987.640.625,47.893.699.219,45.244.714.844,46.139.730.469,46.139.730.469,39821290992
2024-01-10,46.121.539.063,47.647.222.656,44.483.152.344,46.627.777.344,46.627.777.344,50114613298
2024-01-11,46.656.074.219,48.969.371.094,45.678.644.531,46.368.585.938,46.368.585.938,45833734549
2024-01-12,46.354.792.969,46.498.136.719,41.903.769.531,42.853.167.969,42.853.167.969,43332698900
2024-01-13,42.799.445.313,43.234.660.156,42.464.144.531,42.842.382.813,42.842.382.813,20601860469
2024-01-14,42.842.261.719,43.065.597.656,41.724.613.281,41.796.269.531,41.796.269.531,17521429522
2024-01-15,41.715.066.406,43.319.722.656,41.705.417.969,42.511.968.750,42.511.968.750,22320220558
2024-01-16,42.499.335.938,43.566.273.438,42.085.996.094,43.154.945.313,43.154.945.313,24062872740
2024-01-17,43.132.101.563,43.189.890.625,42.189.308.594,42.742.652.344,42.742.652.344,20851232595
2024-01-18,42.742.312.500,42.876.347.656,40.631.171.875,41.262.058.594,41.262.058.594,25218357242
2024-01-19,41.278.460.938,42.134.160.156,40.297.457.031,41.618.406.250,41.618.406.250,25752407154
2024-01-20,41.624.589.844,41.877.894.531,41.446.824.219,41.665.585.938,41.665.585.938,11586690904
2024-01-21,41.671.488.281,41.855.367.188,41.497.007.813,41.545.785.156,41.545.785.156,9344043642
2024-01-22,41.553.652.344,41.651.207.031,39.450.117.188,39.507.367.188,39.507.367.188,31338708143
2024-01-23,39.518.714.844,40.127.351.563,38.521.894.531,39.845.550.781,39.845.550.781,29244553045
2024-01-24,39.877.593.750,40.483.785.156,39.508.796.875,40.077.074.219,40.077.074.219,22359526178
2024-01-25,40.075.550.781,40.254.480.469,39.545.664.063,39.933.808.594,39.933.808.594,18491782013
2024-01-26,39.936.816.406,42.209.386.719,39.825.691.406,41.816.871.094,41.816.871.094,25598119893
2024-01-27,41.815.625.000,42.195.632.813,41.431.281.250,42.120.054.688,42.120.054.688,11422941934
2024-01-28,42.126.125.000,42.797.175.781,41.696.910.156,42.035.593.750,42.035.593.750,16858971687
2024-01-29,42.030.914.063,43.305.867.188,41.818.332.031,43.288.246.094,43.288.246.094,20668476578
2024-01-30,43.300.226.563,43.838.945.313,42.711.371.094,42.952.609.375,42.952.609.375,23842814518
2024-01-31,42.946.250.000,43.717.406.250,42.298.945.313,42.582.605.469,42.582.605.469,24673628793
2024-02-01,42.569.761.719,43.243.167.969,41.879.191.406,43.075.773.438,43.075.773.438,21423953779
2024-02-02,43.077.640.625,43.422.488.281,42.584.335.938,43.185.859.375,43.185.859.375,18603843039
2024-02-03,43.184.964.844,43.359.941.406,42.890.808.594,42.992.250.000,42.992.250.000,11169245236
2024-02-04,42.994.941.406,43.097.644.531,42.374.832.031,42.583.582.031,42.583.582.031,14802225490
2024-02-05,42.577.621.094,43.494.250.000,42.264.816.406,42.658.667.969,42.658.667.969,18715487317
2024-02-06,42.657.390.625,43.344.148.438,42.529.019.531,43.084.671.875,43.084.671.875,16798476726
2024-02-07,43.090.019.531,44.341.949.219,42.775.957.031,44.318.222.656,44.318.222.656,21126587775
2024-02-08,44.332.125.000,45.575.839.844,44.332.125.000,45.301.566.406,45.301.566.406,26154524080
2024-02-09,45.297.382.813,48.152.496.094,45.260.824.219,47.147.199.219,47.147.199.219,39316770844
2024-02-10,47.153.527.344,48.146.171.875,46.905.320.313,47.771.277.344,47.771.277.344,16398681570
2024-02-11,47.768.968.750,48.535.937.500,47.617.406.250,48.293.917.969,48.293.917.969,19315867136
2024-02-12,48.296.386.719,50.280.476.563,47.745.761.719,49.958.222.656,49.958.222.656,34511985805
2024-02-13,49.941.359.375,50.358.390.625,48.406.496.094,49.742.441.406,49.742.441.406,35593051468
2024-02-14,49.733.445.313,52.021.371.094,49.296.832.031,51.826.695.313,51.826.695.313,39105608050
2024-02-15,51.836.785.156,52.820.066.406,51.371.628.906,51.938.554.688,51.938.554.688,38564360533
2024-02-16,51.937.726.563,52.485.871.094,51.663.164.063,51.907.527.344,51.907.527.344,31944822784